Block Type,96well,,,,,,,,,,,,,,,,,,,
Chemistry,SYBR_GREEN,,,,,,,,,,,,,,,,,,,
Experiment File Name,C:\Applied Biosystems\StepOne Software v2.3\experiments\UrbanCoral\UrbanPopgen_Plate6_6-30-23.eds,,,,,,,,,,,,,,,,,,,
Experiment Run End Time,2023-06-30 20:46:38 PM EDT,,,,,,,,,,,,,,,,,,,
Instrument Type,steponeplus,,,,,,,,,,,,,,,,,,,
Passive Reference,ROX,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Well,Sample Name,Target Name,Task,Reporter,Quencher,C_,C_ Mean,C_ SD,Quantity,Quantity Mean,Quantity SD,Automatic Ct Threshold,Ct Threshold,Automatic Baseline,Baseline Start,Baseline End,Comments,HIGHSD,NOAMP,EXPFAIL
D7,Sample 7,B,UNKNOWN,SYBR,None,22.50410652,22.48675919,0.024531489,,,,FALSE,0.1,TRUE,3,20,,N,N,N
D8,Sample 8,B,UNKNOWN,SYBR,None,21.48668671,21.49741745,0.015174214,,,,FALSE,0.1,TRUE,3,18,,N,N,N
D9,Sample 9,B,UNKNOWN,SYBR,None,Undetermined,33.2009964,,,,,FALSE,0.1,TRUE,3,39,,N,N,Y
D10,Sample 10,B,UNKNOWN,SYBR,None,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,N,Y
D11,Sample 11,B,UNKNOWN,SYBR,None,Undetermined,32.97411346,,,,,FALSE,0.1,TRUE,3,39,,N,N,Y
D12,,B,NTC,SYBR,None,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,N,N
E1,Sample 1,C,UNKNOWN,SYBR,None,Undetermined,38.73533249,,,,,FALSE,0.1,TRUE,3,39,,N,N,Y
E2,Sample 2,C,UNKNOWN,SYBR,None,Undetermined,34.44284439,,,,,FALSE,0.1,TRUE,3,39,,N,N,Y
E3,Sample 3,C,UNKNOWN,SYBR,None,37.43943787,35.28210449,3.050932884,,,,FALSE,0.1,TRUE,3,34,,Y,N,N
E4,Sample 4,C,UNKNOWN,SYBR,None,31.28125,31.09162521,0.268171281,,,,FALSE,0.1,TRUE,3,27,,N,N,N
E5,Sample 5,C,UNKNOWN,SYBR,None,34.16170502,34.16170502,,,,,FALSE,0.1,TRUE,3,30,,N,N,N
E6,Sample 6,C,UNKNOWN,SYBR,None,Undetermined,38.35625839,,,,,FALSE,0.1,TRUE,3,39,,N,Y,Y
E7,Sample 7,C,UNKNOWN,SYBR,None,33.62353516,33.62353516,,,,,FALSE,0.1,TRUE,3,29,,N,N,N
E8,Sample 8,C,UNKNOWN,SYBR,None,32.00053787,34.86101532,4.045328617,,,,FALSE,0.1,TRUE,3,28,,Y,N,N
E9,Sample 9,C,UNKNOWN,SYBR,None,32.14561462,31.9464283,0.281691998,,,,FALSE,0.1,TRUE,3,28,,N,N,N
E10,Sample 10,C,UNKNOWN,SYBR,None,31.59173584,31.29049873,0.426013589,,,,FALSE,0.1,TRUE,3,27,,N,N,N
E11,Sample 11,C,UNKNOWN,SYBR,None,33.85756302,33.86037445,0.003975965,,,,FALSE,0.1,TRUE,3,30,,N,N,N
E12,Sample 12,C,UNKNOWN,SYBR,None,34.27293396,34.27293396,,,,,FALSE,0.1,TRUE,3,30,,N,N,N
F1,Sample 1,C,UNKNOWN,SYBR,None,38.73533249,38.73533249,,,,,FALSE,0.1,TRUE,3,34,,N,N,N
F2,Sample 2,C,UNKNOWN,SYBR,None,34.44284439,34.44284439,,,,,FALSE,0.1,TRUE,3,30,,N,N,N
F3,Sample 3,C,UNKNOWN,SYBR,None,33.1247673,35.28210449,3.050932884,,,,FALSE,0.1,TRUE,3,29,,Y,N,N
F4,Sample 4,C,UNKNOWN,SYBR,None,30.90199852,31.09162521,0.268171281,,,,FALSE,0.1,TRUE,3,27,,N,N,N
F5,Sample 5,C,UNKNOWN,SYBR,None,Undetermined,34.16170502,,,,,FALSE,0.1,TRUE,3,36,,N,N,N
F6,Sample 6,C,UNKNOWN,SYBR,None,38.35625839,38.35625839,,,,,FALSE,0.1,TRUE,3,35,,N,N,N
F7,Sample 7,C,UNKNOWN,SYBR,None,Undetermined,33.62353516,,,,,FALSE,0.1,TRUE,3,37,,N,N,Y
F8,Sample 8,C,UNKNOWN,SYBR,None,37.72149658,34.86101532,4.045328617,,,,FALSE,0.1,TRUE,3,34,,Y,N,N
F9,Sample 9,C,UNKNOWN,SYBR,None,31.74724197,31.9464283,0.281691998,,,,FALSE,0.1,TRUE,3,28,,N,N,N
F10,Sample 10,C,UNKNOWN,SYBR,None,30.98926163,31.29049873,0.426013589,,,,FALSE,0.1,TRUE,3,27,,N,N,N
F11,Sample 11,C,UNKNOWN,SYBR,None,33.86318588,33.86037445,0.003975965,,,,FALSE,0.1,TRUE,3,30,,N,N,N
F12,,C,NTC,SYBR,None,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,N,N
G1,Sample 1,D,UNKNOWN,SYBR,None,Undetermined,31.94250298,,,,,FALSE,0.1,TRUE,3,39,,N,N,Y
G2,Sample 2,D,UNKNOWN,SYBR,None,22.50408936,22.60275459,0.139533713,,,,FALSE,0.1,TRUE,3,18,,N,N,N
G3,Sample 3,D,UNKNOWN,SYBR,None,22.42952919,22.42623711,0.004655709,,,,FALSE,0.1,TRUE,3,18,,N,N,N
G4,Sample 4,D,UNKNOWN,SYBR,None,32.29153824,32.58985138,0.421881199,,,,FALSE,0.1,TRUE,3,28,,N,N,N
G5,Sample 5,D,UNKNOWN,SYBR,None,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,N,Y
G6,Sample 6,D,UNKNOWN,SYBR,None,20.64542961,20.9517746,0.433235884,,,,FALSE,0.1,TRUE,3,17,,N,N,N
G7,Sample 7,D,UNKNOWN,SYBR,None,20.31249619,20.15503502,0.222683713,,,,FALSE,0.1,TRUE,3,17,,N,N,N
G8,Sample 8,D,UNKNOWN,SYBR,None,28.11680603,27.97250366,0.204073012,,,,FALSE,0.1,TRUE,3,24,,N,N,N
G9,Sample 9,D,UNKNOWN,SYBR,None,20.66134262,20.93034744,0.380430281,,,,FALSE,0.1,TRUE,3,17,,N,N,N
G10,Sample 10,D,UNKNOWN,SYBR,None,21.71309853,21.78298569,0.098835371,,,,FALSE,0.1,TRUE,3,18,,N,N,N
G11,Sample 11,D,UNKNOWN,SYBR,None,21.21603394,21.03030777,0.26265645,,,,FALSE,0.1,TRUE,3,18,,N,N,N
G12,Sample 12,D,UNKNOWN,SYBR,None,21.28299332,21.28299332,,,,,FALSE,0.1,TRUE,3,18,,N,N,N
H1,Sample 1,D,UNKNOWN,SYBR,None,31.94250298,31.94250298,,,,,FALSE,0.1,TRUE,3,27,,N,N,N
H2,Sample 2,D,UNKNOWN,SYBR,None,22.70141983,22.60275459,0.139533713,,,,FALSE,0.1,TRUE,3,18,,N,N,N
H3,Sample 3,D,UNKNOWN,SYBR,None,22.42294502,22.42623711,0.004655709,,,,FALSE,0.1,TRUE,3,18,,N,N,N
H4,Sample 4,D,UNKNOWN,SYBR,None,32.88816833,32.58985138,0.421881199,,,,FALSE,0.1,TRUE,3,29,,N,N,N
H5,Sample 5,D,UNKNOWN,SYBR,None,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,N,Y
H6,Sample 6,D,UNKNOWN,SYBR,None,21.25811768,20.9517746,0.433235884,,,,FALSE,0.1,TRUE,3,17,,N,N,N
H7,Sample 7,D,UNKNOWN,SYBR,None,19.99757385,20.15503502,0.222683713,,,,FALSE,0.1,TRUE,3,17,,N,N,N
H8,Sample 8,D,UNKNOWN,SYBR,None,27.8282032,27.97250366,0.204073012,,,,FALSE,0.1,TRUE,3,24,,N,N,N
H9,Sample 9,D,UNKNOWN,SYBR,None,21.19935226,20.93034744,0.380430281,,,,FALSE,0.1,TRUE,3,17,,N,N,N
H10,Sample 10,D,UNKNOWN,SYBR,None,21.85287285,21.78298569,0.098835371,,,,FALSE,0.1,TRUE,3,18,,N,N,N
H11,Sample 11,D,UNKNOWN,SYBR,None,20.8445816,21.03030777,0.26265645,,,,FALSE,0.1,TRUE,3,18,,N,N,N
H12,,D,NTC,SYBR,None,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,N,N
