Block Type,96well,,,,,,,,,,,,,,,,,,,
Chemistry,TAQMAN,,,,,,,,,,,,,,,,,,,
Experiment File Name,D:\Applied Biosystems\StepOne Software v2.1\experiments\Coral\Ing\UrbanPopgen_Plate37_1-11-24.eds,,,,,,,,,,,,,,,,,,,
Experiment Run End Time,2024-01-11 15:44:31 PM PST,,,,,,,,,,,,,,,,,,,
Instrument Type,steponeplus,,,,,,,,,,,,,,,,,,,
Passive Reference,ROX,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Well,Sample Name,Target Name,Task,Reporter,Quencher,C_,C_ Mean,C_ SD,Quantity,Quantity Mean,Quantity SD,Automatic Ct Threshold,Ct Threshold,Automatic Baseline,Baseline Start,Baseline End,Comments,HIGHSD,NOAMP,EXPFAIL
A9,Sample 1,D,UNKNOWN,FAM,NFQ-MGB,24.68321037,24.77805138,0.134125426,,,,TRUE,0.092022022,TRUE,3,21,,N,Y,Y
A10,,A,NTC,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.01,TRUE,3,39,,N,N,N
A11,,B,NTC,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,N,N
A12,,C,NTC,VIC,NFQ-MGB,Undetermined,,,,,,TRUE,0.02374205,TRUE,3,39,,N,N,N
A12,,D,NTC,FAM,NFQ-MGB,Undetermined,,,,,,TRUE,0.092022022,TRUE,3,39,,N,N,N
B1,Sample 2,A,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.01,TRUE,3,39,,N,Y,Y
B2,Sample 2,B,UNKNOWN,FAM,NFQ-MGB,30.66278648,30.82751083,0.232954055,,,,FALSE,0.1,TRUE,3,23,,N,N,N
B3,Sample 2,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,TRUE,0.02374205,TRUE,3,39,,N,Y,Y
B3,Sample 2,D,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,TRUE,0.092022022,TRUE,3,39,,N,Y,Y
B4,Sample 2,A,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.01,TRUE,3,39,,N,Y,Y
B5,Sample 2,B,UNKNOWN,FAM,NFQ-MGB,30.99223328,30.82751083,0.232954055,,,,FALSE,0.1,TRUE,3,23,,N,N,N
B6,Sample 2,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,TRUE,0.02374205,TRUE,3,39,,N,Y,Y
B6,Sample 2,D,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,TRUE,0.092022022,TRUE,3,39,,N,Y,Y
B7,Sample 3,A,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.01,TRUE,3,39,,N,N,Y
B8,Sample 3,B,UNKNOWN,FAM,NFQ-MGB,37.71896362,37.71896362,,,,,FALSE,0.1,TRUE,3,34,,N,N,N
B9,Sample 3,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,35.09780884,,,,,TRUE,0.02374205,TRUE,3,39,,Y,Y,Y
B9,Sample 3,D,UNKNOWN,FAM,NFQ-MGB,25.90054321,25.45748138,0.626584053,,,,TRUE,0.092022022,TRUE,3,22,,Y,Y,Y
B10,Sample 3,A,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.01,TRUE,3,39,,N,Y,Y
B11,Sample 3,B,UNKNOWN,FAM,NFQ-MGB,Undetermined,37.71896362,,,,,FALSE,0.1,TRUE,3,39,,N,Y,Y
B12,Sample 3,C,UNKNOWN,VIC,NFQ-MGB,35.09780884,35.09780884,,,,,TRUE,0.02374205,TRUE,3,33,,Y,N,N
B12,Sample 3,D,UNKNOWN,FAM,NFQ-MGB,25.01441956,25.45748138,0.626584053,,,,TRUE,0.092022022,TRUE,3,20,,Y,N,N
C1,Sample 4,A,UNKNOWN,FAM,NFQ-MGB,35.99150848,35.99150848,,,,,FALSE,0.01,TRUE,3,34,,N,N,N
C2,Sample 4,B,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,Y,Y
C3,Sample 4,C,UNKNOWN,VIC,NFQ-MGB,33.54105377,34.10512543,0.79771781,,,,TRUE,0.02374205,TRUE,3,32,,Y,N,N
C3,Sample 4,D,UNKNOWN,FAM,NFQ-MGB,23.59286499,23.7925415,0.282383889,,,,TRUE,0.092022022,TRUE,3,20,,Y,N,N
C4,Sample 4,A,UNKNOWN,FAM,NFQ-MGB,Undetermined,35.99150848,,,,,FALSE,0.01,TRUE,3,39,,N,Y,Y
C5,Sample 4,B,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,Y,Y
C6,Sample 4,C,UNKNOWN,VIC,NFQ-MGB,34.66919708,34.10512543,0.79771781,,,,TRUE,0.02374205,TRUE,3,33,,Y,N,N
C6,Sample 4,D,UNKNOWN,FAM,NFQ-MGB,23.99221611,23.7925415,0.282383889,,,,TRUE,0.092022022,TRUE,3,20,,Y,N,N
C7,Sample 5,A,UNKNOWN,FAM,NFQ-MGB,36.23273087,36.23273087,,,,,FALSE,0.01,TRUE,3,35,,N,N,N
C8,Sample 5,B,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,Y,Y
C9,Sample 5,C,UNKNOWN,VIC,NFQ-MGB,33.55772018,33.55772018,,,,,TRUE,0.02374205,TRUE,3,32,,Y,N,N
C9,Sample 5,D,UNKNOWN,FAM,NFQ-MGB,24.56293869,25.24431229,0.963606417,,,,TRUE,0.092022022,TRUE,3,21,,Y,N,N
C10,Sample 5,A,UNKNOWN,FAM,NFQ-MGB,Undetermined,36.23273087,,,,,FALSE,0.01,TRUE,3,39,,N,Y,Y
C11,Sample 5,B,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,Y,Y
C12,Sample 5,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,33.55772018,,,,,TRUE,0.02374205,TRUE,3,39,,Y,Y,Y
C12,Sample 5,D,UNKNOWN,FAM,NFQ-MGB,25.92568398,25.24431229,0.963606417,,,,TRUE,0.092022022,TRUE,3,21,,Y,Y,Y
D1,Sample 6,A,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.01,TRUE,3,39,,N,Y,Y
D2,Sample 6,B,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,Y,Y
D3,Sample 6,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,36.42340088,,,,,TRUE,0.02374205,TRUE,3,39,,N,Y,Y
D3,Sample 6,D,UNKNOWN,FAM,NFQ-MGB,23.9425354,23.97027969,0.039237704,,,,TRUE,0.092022022,TRUE,3,20,,N,Y,Y
D4,Sample 6,A,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.01,TRUE,3,39,,N,Y,Y
D5,Sample 6,B,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,Y,Y
D6,Sample 6,C,UNKNOWN,VIC,NFQ-MGB,36.42340088,36.42340088,,,,,TRUE,0.02374205,TRUE,3,34,,N,N,N
D6,Sample 6,D,UNKNOWN,FAM,NFQ-MGB,23.99802589,23.97027969,0.039237704,,,,TRUE,0.092022022,TRUE,3,20,,N,N,N
D7,Sample 7,A,UNKNOWN,FAM,NFQ-MGB,7.601376057,7.601376057,,,,,FALSE,0.01,TRUE,1,3,,N,Y,N
D8,Sample 7,B,UNKNOWN,FAM,NFQ-MGB,Undetermined,37.44021988,,,,,FALSE,0.1,TRUE,3,39,,N,Y,Y
D9,Sample 7,C,UNKNOWN,VIC,NFQ-MGB,33.67387772,33.33843231,0.474388748,,,,TRUE,0.02374205,TRUE,3,32,,Y,N,N
D9,Sample 7,D,UNKNOWN,FAM,NFQ-MGB,24.2164135,25.29825974,1.529960275,,,,TRUE,0.092022022,TRUE,3,20,,Y,N,N
D10,Sample 7,A,UNKNOWN,FAM,NFQ-MGB,Undetermined,7.601376057,,,,,FALSE,0.01,TRUE,3,39,,N,Y,Y
D11,Sample 7,B,UNKNOWN,FAM,NFQ-MGB,37.44021988,37.44021988,,,,,FALSE,0.1,TRUE,3,33,,N,N,N
D12,Sample 7,C,UNKNOWN,VIC,NFQ-MGB,33.00299072,33.33843231,0.474388748,,,,TRUE,0.02374205,TRUE,3,31,,Y,N,N
D12,Sample 7,D,UNKNOWN,FAM,NFQ-MGB,26.38010406,25.29825974,1.529960275,,,,TRUE,0.092022022,TRUE,3,22,,Y,N,N
E1,Sample 8,A,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.01,TRUE,3,39,,N,Y,Y
E2,Sample 8,B,UNKNOWN,FAM,NFQ-MGB,27.91267204,27.58959961,0.456892073,,,,FALSE,0.1,TRUE,3,24,,N,N,N
E3,Sample 8,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,39.239254,,,,,TRUE,0.02374205,TRUE,3,39,,N,Y,Y
E3,Sample 8,D,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,TRUE,0.092022022,TRUE,3,39,,N,Y,Y
E4,Sample 8,A,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.01,TRUE,3,39,,N,Y,Y
E5,Sample 8,B,UNKNOWN,FAM,NFQ-MGB,27.26652908,27.58959961,0.456892073,,,,FALSE,0.1,TRUE,3,23,,N,N,N
E6,Sample 8,C,UNKNOWN,VIC,NFQ-MGB,39.239254,39.239254,,,,,TRUE,0.02374205,TRUE,3,35,,N,Y,Y
E6,Sample 8,D,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,TRUE,0.092022022,TRUE,3,39,,N,Y,Y
E7,Sample 9,A,UNKNOWN,FAM,NFQ-MGB,30.87783813,30.87783813,,,,,FALSE,0.01,TRUE,3,29,,N,N,N
E8,Sample 9,B,UNKNOWN,FAM,NFQ-MGB,26.65202713,26.48917389,0.230310604,,,,FALSE,0.1,TRUE,3,23,,N,N,N
E9,Sample 9,C,UNKNOWN,VIC,NFQ-MGB,38.54712296,38.54712296,,,,,TRUE,0.02374205,TRUE,3,35,,N,N,N
E9,Sample 9,D,UNKNOWN,FAM,NFQ-MGB,24.69584274,24.72141457,0.036164019,,,,TRUE,0.092022022,TRUE,3,20,,N,N,N
E10,Sample 9,A,UNKNOWN,FAM,NFQ-MGB,Undetermined,30.87783813,,,,,FALSE,0.01,TRUE,3,39,,N,Y,Y
E11,Sample 9,B,UNKNOWN,FAM,NFQ-MGB,26.32631874,26.48917389,0.230310604,,,,FALSE,0.1,TRUE,3,22,,N,N,N
E12,Sample 9,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,38.54712296,,,,,TRUE,0.02374205,TRUE,3,39,,N,Y,Y
E12,Sample 9,D,UNKNOWN,FAM,NFQ-MGB,24.74698639,24.72141457,0.036164019,,,,TRUE,0.092022022,TRUE,3,21,,N,Y,Y
F1,Sample 10,A,UNKNOWN,FAM,NFQ-MGB,34.16564941,33.88442993,0.39770171,,,,FALSE,0.01,TRUE,3,33,,N,N,N
F2,Sample 10,B,UNKNOWN,FAM,NFQ-MGB,Undetermined,38.4071312,,,,,FALSE,0.1,TRUE,3,39,,N,Y,Y
F3,Sample 10,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,37.0796814,,,,,TRUE,0.02374205,TRUE,3,39,,N,Y,Y
F3,Sample 10,D,UNKNOWN,FAM,NFQ-MGB,26.5432682,26.31811714,0.318411678,,,,TRUE,0.092022022,TRUE,3,23,,N,Y,Y
F4,Sample 10,A,UNKNOWN,FAM,NFQ-MGB,33.60321426,33.88442993,0.39770171,,,,FALSE,0.01,TRUE,3,32,,N,N,N
F5,Sample 10,B,UNKNOWN,FAM,NFQ-MGB,38.4071312,38.4071312,,,,,FALSE,0.1,TRUE,3,34,,N,N,N
F6,Sample 10,C,UNKNOWN,VIC,NFQ-MGB,37.0796814,37.0796814,,,,,TRUE,0.02374205,TRUE,3,35,,N,N,N
F6,Sample 10,D,UNKNOWN,FAM,NFQ-MGB,26.09296608,26.31811714,0.318411678,,,,TRUE,0.092022022,TRUE,3,22,,N,N,N
F7,Sample 11,A,UNKNOWN,FAM,NFQ-MGB,32.76068115,32.76068115,,,,,FALSE,0.01,TRUE,3,32,,N,N,N
F8,Sample 11,B,UNKNOWN,FAM,NFQ-MGB,33.70827866,34.22764587,0.734496176,,,,FALSE,0.1,TRUE,3,30,,Y,N,N
F9,Sample 11,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,TRUE,0.02374205,TRUE,3,39,,N,Y,Y
F9,Sample 11,D,UNKNOWN,FAM,NFQ-MGB,24.6862011,24.94324112,0.363508135,,,,TRUE,0.092022022,TRUE,3,20,,N,Y,Y
F10,Sample 11,A,UNKNOWN,FAM,NFQ-MGB,Undetermined,32.76068115,,,,,FALSE,0.01,TRUE,3,39,,N,Y,Y
F11,Sample 11,B,UNKNOWN,FAM,NFQ-MGB,34.74701309,34.22764587,0.734496176,,,,FALSE,0.1,TRUE,3,31,,Y,N,N
F12,Sample 11,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,TRUE,0.02374205,TRUE,3,24,,N,Y,N
F12,Sample 11,D,UNKNOWN,FAM,NFQ-MGB,25.20027924,24.94324112,0.363508135,,,,TRUE,0.092022022,TRUE,3,21,,N,Y,N
G1,Sample 12,A,UNKNOWN,FAM,NFQ-MGB,28.76759338,28.69432068,0.103624605,,,,FALSE,0.01,TRUE,3,28,,N,N,N
G2,Sample 12,B,UNKNOWN,FAM,NFQ-MGB,37.37292862,36.61416626,1.073054671,,,,FALSE,0.1,TRUE,3,33,,Y,N,N
G3,Sample 12,C,UNKNOWN,VIC,NFQ-MGB,25.11767578,25.10416031,0.019115113,,,,TRUE,0.02374205,TRUE,3,23,,N,N,N
G3,Sample 12,D,UNKNOWN,FAM,NFQ-MGB,24.80274582,24.84193611,0.055423442,,,,TRUE,0.092022022,TRUE,3,21,,N,N,N
G4,Sample 12,A,UNKNOWN,FAM,NFQ-MGB,28.62104607,28.69432068,0.103624605,,,,FALSE,0.01,TRUE,3,28,,N,N,N
G5,Sample 12,B,UNKNOWN,FAM,NFQ-MGB,35.85540009,36.61416626,1.073054671,,,,FALSE,0.1,TRUE,3,32,,Y,N,N
G6,Sample 12,C,UNKNOWN,VIC,NFQ-MGB,25.09064293,25.10416031,0.019115113,,,,TRUE,0.02374205,TRUE,3,22,,N,N,N
G6,Sample 12,D,UNKNOWN,FAM,NFQ-MGB,24.8811264,24.84193611,0.055423442,,,,TRUE,0.092022022,TRUE,3,21,,N,N,N
G7,Sample 13,A,UNKNOWN,FAM,NFQ-MGB,35.76111984,35.93170929,0.241247207,,,,FALSE,0.01,TRUE,3,33,,N,N,N
G8,Sample 13,B,UNKNOWN,FAM,NFQ-MGB,35.97496414,35.43730164,0.760366917,,,,FALSE,0.1,TRUE,3,31,,Y,N,N
G9,Sample 13,C,UNKNOWN,VIC,NFQ-MGB,23.64600182,23.48963165,0.221139461,,,,TRUE,0.02374205,TRUE,3,21,,Y,N,N
G9,Sample 13,D,UNKNOWN,FAM,NFQ-MGB,36.95913696,35.46310806,2.115704298,,,,TRUE,0.092022022,TRUE,3,33,,Y,N,N
G10,Sample 13,A,UNKNOWN,FAM,NFQ-MGB,36.10229492,35.93170929,0.241247207,,,,FALSE,0.01,TRUE,3,34,,N,N,N
G11,Sample 13,B,UNKNOWN,FAM,NFQ-MGB,34.89964294,35.43730164,0.760366917,,,,FALSE,0.1,TRUE,3,31,,Y,N,N
G12,Sample 13,C,UNKNOWN,VIC,NFQ-MGB,23.3332634,23.48963165,0.221139461,,,,TRUE,0.02374205,TRUE,3,21,,Y,N,N
G12,Sample 13,D,UNKNOWN,FAM,NFQ-MGB,33.96707916,35.46310806,2.115704298,,,,TRUE,0.092022022,TRUE,3,30,,Y,N,N
H1,+++,A,UNKNOWN,FAM,NFQ-MGB,27.94919777,28.04734993,0.138808116,,,,FALSE,0.01,TRUE,3,27,,N,N,N
H2,+++,B,UNKNOWN,FAM,NFQ-MGB,35.0020752,34.46231842,0.763331354,,,,FALSE,0.1,TRUE,3,31,,Y,N,N
H3,+++,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,31.6100502,,,,,TRUE,0.02374205,TRUE,3,39,,N,Y,Y
H3,+++,D,UNKNOWN,FAM,NFQ-MGB,Undetermined,31.33018875,,,,,TRUE,0.092022022,TRUE,3,39,,N,Y,Y
H4,Sample 14,A,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.01,TRUE,3,39,,N,Y,Y
H5,Sample 14,B,UNKNOWN,FAM,NFQ-MGB,35.34007263,35.54999161,0.296870261,,,,FALSE,0.1,TRUE,3,31,,N,N,N
H6,Sample 14,C,UNKNOWN,VIC,NFQ-MGB,23.45930481,23.41254044,0.06613481,,,,TRUE,0.02374205,TRUE,3,21,,N,N,N
H6,Sample 14,D,UNKNOWN,FAM,NFQ-MGB,26.80705643,26.78686714,0.02855196,,,,TRUE,0.092022022,TRUE,3,23,,N,N,N
H7,Sample 14,A,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.01,TRUE,3,39,,N,Y,Y
H8,Sample 14,B,UNKNOWN,FAM,NFQ-MGB,35.75991058,35.54999161,0.296870261,,,,FALSE,0.1,TRUE,3,31,,N,N,N
H9,Sample 14,C,UNKNOWN,VIC,NFQ-MGB,23.36577606,23.41254044,0.06613481,,,,TRUE,0.02374205,TRUE,3,21,,N,N,N
H9,Sample 14,D,UNKNOWN,FAM,NFQ-MGB,26.76667786,26.78686714,0.02855196,,,,TRUE,0.092022022,TRUE,3,23,,N,N,N
H10,,A,NTC,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.01,TRUE,3,39,,N,N,N
H11,,B,NTC,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,N,N
H12,,C,NTC,VIC,NFQ-MGB,Undetermined,,,,,,TRUE,0.02374205,TRUE,3,39,,N,N,N
H12,,D,NTC,FAM,NFQ-MGB,Undetermined,,,,,,TRUE,0.092022022,TRUE,3,39,,N,N,N
