Block Type,96well,,,,,,,,,,,,,,,,,,,
Chemistry,TAQMAN,,,,,,,,,,,,,,,,,,,
Experiment File Name,C:\Users\cmblab\Downloads\UrbanPopgen_Plate35_1-11-24.eds,,,,,,,,,,,,,,,,,,,
Experiment Run End Time,2024-01-11 15:18:23 PM EST,,,,,,,,,,,,,,,,,,,
Instrument Type,steponeplus,,,,,,,,,,,,,,,,,,,
Passive Reference,ROX,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Well,Sample Name,Target Name,Task,Reporter,Quencher,C_,C_ Mean,C_ SD,Quantity,Quantity Mean,Quantity SD,Automatic Ct Threshold,Ct Threshold,Automatic Baseline,Baseline Start,Baseline End,Comments,HIGHSD,NOAMP,EXPFAIL
B3,Sample 8,A,UNKNOWN,FAM,NFQ-MGB,Undetermined,36.19643784,,,,,FALSE,0.1,TRUE,3,39,,N,N,Y
B4,Sample 12,A,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,Y,Y
B5,Sample 16,A,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,Y,Y
B6,Sample 20,A,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,Y,Y
B7,Sample 24,A,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,Y,Y
B8,Sample 28,A,UNKNOWN,FAM,NFQ-MGB,33.33044815,33.54050064,0.297059089,,,,FALSE,0.1,TRUE,3,29,,N,N,N
B9,Sample 32,A,UNKNOWN,FAM,NFQ-MGB,33.57336426,33.57336426,,,,,FALSE,0.1,TRUE,3,29,,N,N,N
B10,Sample 36,A,UNKNOWN,FAM,NFQ-MGB,36.92814255,34.44419861,3.512824535,,,,FALSE,0.1,TRUE,3,32,,Y,N,N
B11,Sample 40,A,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,Y,Y
B12,Sample 44,A,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,Y,Y
C1,Sample 1,A,UNKNOWN,FAM,NFQ-MGB,34.11990738,35.78581238,2.35594821,,,,FALSE,0.1,TRUE,3,29,,Y,N,N
C2,Sample 5,A,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,Y,Y
C3,Sample 9,A,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,Y,Y
C4,Sample 13,A,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,Y,Y
C5,Sample 17,A,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,Y,Y
C6,Sample 21,A,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,Y,Y
C7,Sample 25,A,UNKNOWN,FAM,NFQ-MGB,33.24381638,33.24381638,,,,,FALSE,0.1,TRUE,3,28,,N,N,N
C8,Sample 29,A,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,Y,Y
C9,Sample 33,A,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,Y,Y
C10,Sample 37,A,UNKNOWN,FAM,NFQ-MGB,34.38154221,34.38154221,,,,,FALSE,0.1,TRUE,3,30,,N,N,N
C11,Sample 41,A,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,Y,Y
C12,Sample 44,A,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,Y,Y
D1,Sample 2,A,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,Y,Y
D2,Sample 5,A,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,Y,Y
D3,Sample 9,A,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,Y,Y
D4,Sample 13,A,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,Y,Y
D5,Sample 17,A,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,Y,Y
D6,Sample 21,A,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,Y,Y
D7,Sample 25,A,UNKNOWN,FAM,NFQ-MGB,Undetermined,33.24381638,,,,,FALSE,0.1,TRUE,3,39,,N,N,Y
D8,Sample 29,A,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,Y,Y
D9,Sample 33,A,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,Y,Y
D10,Sample 37,A,UNKNOWN,FAM,NFQ-MGB,Undetermined,34.38154221,,,,,FALSE,0.1,TRUE,3,39,,N,Y,Y
D11,Sample 41,A,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,Y,Y
D12,Sample 45,A,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,N,Y
E1,Sample 2,A,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,Y,Y
E2,Sample 6,A,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,Y,Y
E3,Sample 10,A,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,Y,Y
E4,Sample 14,A,UNKNOWN,FAM,NFQ-MGB,34.64303207,34.64303207,,,,,FALSE,0.1,TRUE,3,31,,N,N,N
E5,Sample 18,A,UNKNOWN,FAM,NFQ-MGB,36.05469894,36.70375824,0.917911172,,,,FALSE,0.1,TRUE,3,31,,Y,N,N
E6,Sample 22,A,UNKNOWN,FAM,NFQ-MGB,Undetermined,37.5215416,,,,,FALSE,0.1,TRUE,3,39,,N,Y,Y
E7,Sample 26,A,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,N,Y
E8,Sample 30,A,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,Y,Y
E9,Sample 34,A,UNKNOWN,FAM,NFQ-MGB,33.12178802,33.05886841,0.088984475,,,,FALSE,0.1,TRUE,3,28,,N,N,N
E10,Sample 38,A,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,Y,Y
E11,Sample 42,A,UNKNOWN,FAM,NFQ-MGB,Undetermined,39.42644119,,,,,FALSE,0.1,TRUE,3,39,,N,Y,Y
E12,Sample 45,A,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,N,Y
F1,Sample 3,A,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,Y,Y
F2,Sample 6,A,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,Y,Y
F3,Sample 10,A,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,Y,Y
F4,Sample 14,A,UNKNOWN,FAM,NFQ-MGB,Undetermined,34.64303207,,,,,FALSE,0.1,TRUE,3,34,,N,N,N
F5,Sample 18,A,UNKNOWN,FAM,NFQ-MGB,37.35282135,36.70375824,0.917911172,,,,FALSE,0.1,TRUE,3,32,,Y,N,N
F6,Sample 22,A,UNKNOWN,FAM,NFQ-MGB,37.5215416,37.5215416,,,,,FALSE,0.1,TRUE,3,33,,N,N,N
F7,Sample 26,A,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,Y,Y
F8,Sample 30,A,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,Y,Y
F9,Sample 34,A,UNKNOWN,FAM,NFQ-MGB,32.99594498,33.05886841,0.088984475,,,,FALSE,0.1,TRUE,3,29,,N,N,N
F10,Sample 38,A,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,Y,Y
F11,Sample 42,A,UNKNOWN,FAM,NFQ-MGB,39.42644119,39.42644119,,,,,FALSE,0.1,TRUE,3,33,,N,N,N
F12,Sample 46,A,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,Y,Y
G1,Sample 3,A,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,N,Y
G2,Sample 7,A,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,Y,Y
G3,Sample 11,A,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,29,,N,N,N
G4,Sample 15,A,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,N,Y
G5,Sample 19,A,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,Y,Y
G6,Sample 23,A,UNKNOWN,FAM,NFQ-MGB,Undetermined,36.95496368,,,,,FALSE,0.1,TRUE,3,34,,N,N,N
G7,Sample 27,A,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,30,,N,N,N
G8,Sample 31,A,UNKNOWN,FAM,NFQ-MGB,31.51195717,31.75816345,0.348189622,,,,FALSE,0.1,TRUE,3,27,,N,N,N
G9,Sample 35,A,UNKNOWN,FAM,NFQ-MGB,33.87280655,33.87280655,,,,,FALSE,0.1,TRUE,3,29,,N,N,N
G10,Sample 39,A,UNKNOWN,FAM,NFQ-MGB,31.81419754,32.48091125,0.942875564,,,,FALSE,0.1,TRUE,3,27,,Y,N,N
G11,Sample 43,A,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,Y,Y
G12,Sample 46,A,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,Y,Y
H1,,A,NTC,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,N,N
H2,Sample 7,A,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,Y,Y
H3,Sample 11,A,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,29,,N,N,N
H4,Sample 15,A,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,Y,Y
H5,Sample 19,A,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,Y,Y
H6,Sample 23,A,UNKNOWN,FAM,NFQ-MGB,36.95496368,36.95496368,,,,,FALSE,0.1,TRUE,3,32,,N,N,N
H7,Sample 27,A,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,30,,N,N,N
H8,Sample 31,A,UNKNOWN,FAM,NFQ-MGB,32.00437164,31.75816345,0.348189622,,,,FALSE,0.1,TRUE,3,28,,N,N,N
H9,Sample 35,A,UNKNOWN,FAM,NFQ-MGB,Undetermined,33.87280655,,,,,FALSE,0.1,TRUE,3,39,,N,N,Y
H10,Sample 39,A,UNKNOWN,FAM,NFQ-MGB,33.14762497,32.48091125,0.942875564,,,,FALSE,0.1,TRUE,3,29,,Y,N,N
H11,Sample 43,A,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,Y,Y
H12,+++,A,UNKNOWN,FAM,NFQ-MGB,32.09318542,31.22000313,1.234866261,,,,FALSE,0.1,TRUE,3,28,,Y,N,N
